,area
0,5616.5
1,2250.0
2,0.0
3,430.5
4,2420.0
5,181.0
6,1916.5
7,450.5
8,1327.0
9,1638.0
10,1011.5
11,2061.5
12,921.0
13,1283.5
14,1128.0
15,2685.5
16,877.0
17,1977.5
18,1086.5
19,2147.5
20,1258.5
21,1085.5
22,1911.5
23,1080.5
24,1592.5
25,2378.5
26,1157.5
27,712.0
28,989.5
29,1379.5
30,1259.5
31,904.5
32,1866.5
33,1111.0
34,317.0
35,3611.5
36,1018.0
37,1555.5
38,1266.0
39,936.5
40,1698.5
41,847.0
42,2371.5
43,1896.5
44,1806.5
45,4907.0
46,2192.5
47,1866.0
48,1780.0
49,2416.0
50,4483.5
51,1477.0
52,5223.0
53,1552.5
54,1699.0
55,2654.0
56,2666.5
57,4343.5
58,1222.5
59,3051.0
60,2176.5
61,1272.5
62,1041.5
63,4718.5
64,2441.0
65,1195.5
66,1269.0
67,2349.0
68,1514.0
69,2913.0
70,4700.5
71,1339.5
72,795.0
73,2531.0
74,638.5
75,5347.0
76,1596.5
77,1434.5
78,487.5
79,984.0
80,1140.5
81,2512.0
82,1047.0
83,1783.5
84,4200.0
85,3260.5
86,1077.5
87,536.5
88,1036.0
89,1305.5
90,2532.0
91,1591.5
92,361.5
93,2270.0
94,606.5
95,1853.0
96,2598.5
97,774.0
98,799.5
99,1558.5
100,1776.5
101,1094.5
102,2734.0
103,1191.5
104,2097.5
105,1715.5
106,6541.0
107,1061.5
108,1511.0
109,1660.5
110,2190.5
111,2150.5
112,671.0
113,1374.5
114,1312.5
115,3901.0
116,2153.5
117,6446.5
118,2775.5
119,1842.5
120,1558.5
121,2298.0
122,2760.0
123,1442.5
124,1776.5
125,2480.0
126,1667.5
127,890.5
128,2581.0
129,2278.0
130,2275.0
131,4339.0
132,1386.5
133,1236.0
134,1373.5
135,3534.5
136,1150.0
137,1902.5
138,1114.5
139,1008.0
140,3060.0
141,1050.0
142,709.5
143,1932.5
144,983.0
145,2255.5
146,579.5
147,3789.5
148,2433.0
149,1118.0
150,1346.5
151,2130.5
152,1233.0
153,2673.0
154,960.0
155,2319.0
156,2694.5
157,2558.5
158,1280.5
159,1143.5
160,605.0
161,2544.5
162,2578.0
163,2257.5
164,2386.5
165,6236.0
166,1220.0
167,1189.0
168,1203.0
169,2254.5
170,2459.5
171,782.5
172,1588.0
173,2256.5
174,1451.5
175,4129.5
176,1456.5
177,1100.5
178,2450.5
179,1219.0
180,4865.0
181,1811.5
182,5045.5
183,1198.5
184,5005.0
185,1018.5
186,1253.5
187,749.5
188,1879.5
189,2933.0
190,3439.5
191,1238.5
192,2435.0
193,2442.5
194,1490.0
195,938.0
196,3035.5
197,857.0
198,1464.5
199,3776.0
200,1020.5
201,2485.0
202,2006.5
203,1381.0
204,964.5
205,831.0
206,863.5
207,6974.5
208,1581.5
209,6418.5
210,1042.0
211,1234.0
212,2075.5
213,2066.5
214,1162.0
215,5190.5
216,461.5
217,6031.0
218,2452.0
219,1102.0
220,2084.0
221,1202.0
222,1772.0
223,1342.5
224,3689.5
225,1333.0
226,1064.5
227,2747.5
228,2577.0
229,1280.5
230,782.0
231,1441.5
232,2577.0
233,2099.5
234,1085.5
235,2537.0
236,5568.5
237,1380.5
238,1079.0
239,1313.0
240,2088.0
241,2614.5
242,1217.0
243,2631.0
244,2444.5
245,1142.5
246,2148.5
247,2504.0
248,1327.0
249,5020.0
250,1074.0
251,1364.5
252,1319.0
253,984.5
254,1316.0
255,1823.0
256,1832.5
257,2499.5
258,2090.5
259,1253.5
260,2666.0
261,1306.0
262,8151.5
263,3732.5
264,918.5
265,1162.5
266,2513.5
267,1126.5
268,7253.0
269,1316.0
270,6787.5
271,1271.5
272,966.5
273,1328.0
274,1731.5
275,888.5
276,2542.0
277,615.5
278,2841.0
279,572.5
280,1434.0
281,1500.0
282,4740.5
283,1258.0
284,1687.5
285,1409.5
286,1595.5
287,1296.5
288,1639.0
289,1949.0
290,753.0
291,7512.5
292,4730.5
293,1163.0
294,6695.0
295,2962.5
296,1066.0
297,1781.5
298,1406.0
299,2451.0
300,1327.0
301,1056.0
302,2932.5
303,1332.0
304,3553.0
305,1431.0
306,1207.5
307,951.5
308,1722.0
309,1302.5
310,1647.0
311,3136.5
312,851.5
313,4377.5
314,1324.5
315,4783.5
316,1477.5
317,1761.0
318,1696.5
319,3853.5
320,992.5
321,1164.5
322,4094.5
323,1331.5
324,1085.5
325,1473.0
326,992.0
327,2411.0
328,4900.5
329,380.0
330,2723.0
331,1093.5
332,2623.5
333,1291.0
334,2065.5
335,6981.0
336,1653.5
337,2577.5
338,1177.0
339,2244.0
340,1340.0
341,3370.5
342,4641.0
343,2378.0
344,1681.5
345,4445.5
346,1212.5
347,2282.0
348,1648.5
349,4336.0
350,2575.0
351,1245.0
352,860.5
353,1445.0
354,862.5
355,987.0
356,7075.5
357,1755.5
358,1511.5
359,3869.5
360,2748.0
361,2141.0
362,2356.5
363,1125.5
364,785.5
365,2521.0
366,4384.0
367,1127.5
368,877.5
369,4213.5
370,1353.0
371,1632.0
372,3674.5
373,795.0
374,2242.5
375,1374.5
376,2819.5
377,4166.0
378,1146.0
379,1770.5
380,1037.0
381,2750.5
382,1479.5
383,898.5
384,7740.5
385,772.0
386,1157.5
387,410.0
388,4561.5
389,1352.5
390,1296.0
391,9324.5
392,1026.0
393,3361.0
394,1473.5
395,1641.0
396,2713.0
397,1437.5
398,3665.5
399,1047.0
400,730.5
401,1707.0
402,700.5
403,777.5
404,1572.5
405,1524.5
406,5469.5
407,2237.0
408,2444.0
409,1646.0
410,1187.5
411,1029.0
412,1857.5
413,1560.5
414,751.5
415,3034.5
416,2715.0
417,5158.5
418,1203.0
419,1947.5
420,1244.5
421,889.5
422,1238.5
423,1207.5
424,1656.0
425,1326.0
426,1723.5
427,1418.5
428,1740.0
429,1675.0
430,4740.0
431,1696.0
432,2156.0
433,2100.0
434,1323.0
435,703.0
436,3122.0
437,2314.5
438,1503.0
439,1082.0
440,1578.0
441,1248.5
442,2579.0
443,877.5
444,1188.0
445,1566.0
446,1868.5
447,2380.0
448,1588.5
449,775.0
450,1423.5
451,813.5
452,4889.5
453,1669.5
454,2611.0
455,1674.5
456,2306.5
457,1200.5
458,4098.5
459,990.0
460,1968.5
461,1227.0
462,1455.0
463,672.5
464,2230.5
465,2916.5
466,1159.5
467,1218.0
468,815.0
469,2718.0
470,6457.5
471,7265.0
472,1859.5
473,886.5
474,1346.5
475,1694.0
476,2948.5
477,1100.5
478,2656.5
479,2256.0
480,1136.5
481,1852.0
482,1859.0
483,3032.5
484,1643.5
485,1058.5
486,1180.5
487,2362.5
488,1201.0
489,735.0
490,2915.0
491,1303.5
492,1920.5
493,2695.5
494,1655.5
495,1340.0
496,1422.0
497,990.5
498,2848.5
499,3233.0
500,1336.0
501,987.5
502,2414.0
503,2256.0
504,1633.5
505,824.0
506,2920.0
507,1945.0
508,1189.5
509,1323.0
510,1190.0
511,5512.5
512,2624.5
513,1247.5
514,931.5
515,1799.0
516,1146.0
517,1133.5
518,980.0
519,3073.0
520,1885.5
521,6212.0
522,2955.5
523,1984.5
524,1764.0
525,1398.0
526,885.0
527,434.5
528,1161.5
529,4373.5
530,936.0
531,2158.5
532,897.0
533,1854.0
534,974.5
535,2016.5
536,1434.5
537,3449.5
538,1186.0
539,656.5
540,2695.0
541,712.0
542,2581.0
543,1361.5
544,1565.5
545,1405.5
546,1457.5
547,1126.5
548,595.5
549,3082.5
550,1634.5
551,870.5
552,2717.0
553,1194.0
554,3231.0
555,1607.0
556,1386.5
557,1816.5
558,3082.5
559,1764.5
560,2292.5
561,1826.0
562,717.5
563,1684.0
564,2621.5
565,1150.5
566,4195.5
567,3006.5
568,1750.5
569,1202.0
570,682.5
571,1543.5
572,1771.5
573,2303.0
574,1027.0
575,1623.5
576,1777.0
577,1263.0
578,2451.0
579,1849.5
580,1846.5
581,2422.0
582,1688.0
583,3039.0
584,2949.0
585,1656.5
586,1397.5
587,5626.0
588,1490.0
589,760.0
590,2104.5
591,3110.0
592,3969.5
593,1195.5
594,1191.5
595,2809.5
596,2063.5
597,1044.0
598,1250.5
599,1438.0
600,2563.0
601,912.0
602,1444.0
603,2061.5
604,1819.5
605,3388.0
606,1687.0
607,6291.0
608,1110.5
609,1142.0
610,2654.0
611,1524.0
612,1807.0
613,1748.5
614,1774.0
615,2276.5
616,1021.5
617,1418.0
618,2217.5
619,1228.0
620,1796.5
621,1600.0
622,791.5
623,2408.5
624,1242.0
625,2017.0
626,1486.5
627,2900.0
628,2452.5
629,1334.0
630,2864.5
631,2778.5
632,2288.5
633,1023.5
634,6284.0
635,2729.0
636,2814.0
637,3400.0
638,1306.5
639,696.0
640,1173.5
641,3940.0
642,927.5
643,1297.5
644,1449.5
645,2781.5
646,3451.5
647,5762.5
648,1809.5
649,1023.5
650,5413.0
651,2314.5
652,1349.5
653,742.5
654,1578.5
655,2954.0
656,3510.5
657,1569.0
658,1560.5
659,1394.5
660,2815.5
661,1630.0
662,1926.0
663,2781.0
664,3917.0
665,1260.5
666,1947.5
667,1306.5
668,2323.0
669,5441.5
670,3335.0
671,4570.0
672,1702.0
673,3357.5
674,2582.5
675,2154.0
676,2075.0
677,1637.0
678,1630.5
679,2519.5
680,2864.5
681,600.5
682,2363.5
683,1225.5
684,2055.0
685,2220.0
686,1655.5
687,2206.5
688,3244.0
689,2865.0
690,1389.5
691,1141.0
692,2001.0
693,966.5
694,1850.0
695,1309.0
696,3237.5
697,1452.0
698,1591.5
699,1924.5
700,2693.0
701,1764.0
702,2025.0
703,2196.5
704,1354.0
705,2195.5
706,2818.5
707,2673.0
708,1860.5
709,2401.0
710,1544.0
711,1263.5
712,549.5
713,1330.5
714,1021.5
715,3343.0
716,2092.5
717,466.5
